year,month,dong,num,code,name,count,cost,Name
2022,2,하기동,79,O,공공 행정  국방 및 사회보장 행정(84),75,72.24,공공
2022,2,하기동,80,P,교육 서비스업(85),549.09,327.24,교육
2022,2,하기동,81,Q,보건업 및 사회복지 서비스업(86-87),1717.05,628.21,보건업
2022,2,하기동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),2338.46,253.33,예술
2022,2,하기동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),1236.67,482.97,협회
2022,2,추목동,71,G,도매 및 소매업(45-47),7623.88,11376.12,도매
2022,2,추목동,72,H,운수 및 창고업(49-52),100,57.32,운수
2022,2,추목동,73,I,숙박 및 음식점업(55-56),12343.75,3302.67,숙박
2022,2,추목동,79,O,공공 행정  국방 및 사회보장 행정(84),115.38,76.18,공공
2022,2,추목동,80,P,교육 서비스업(85),142.31,128.12,교육
2022,2,추목동,81,Q,보건업 및 사회복지 서비스업(86-87),169.29,101.1,보건업
2022,2,추목동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),360,434.18,예술
2022,2,추목동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),272.31,107.88,협회
2022,2,자운동,71,G,도매 및 소매업(45-47),533.33,1176.32,도매
2022,2,자운동,73,I,숙박 및 음식점업(55-56),412.5,270.87,숙박
2022,2,신봉동,71,G,도매 및 소매업(45-47),6748.15,12294.01,도매
2022,2,신봉동,73,I,숙박 및 음식점업(55-56),7265.91,7650.24,숙박
2022,2,신봉동,79,O,공공 행정  국방 및 사회보장 행정(84),36.36,80.92,공공
2022,2,신봉동,80,P,교육 서비스업(85),106.25,69.38,교육
2022,2,신봉동,81,Q,보건업 및 사회복지 서비스업(86-87),147.14,121.86,보건업
2022,2,신봉동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),100,85.25,예술
2022,2,신봉동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),347.37,178.81,협회
2022,2,수남동,71,G,도매 및 소매업(45-47),1900,3901.46,도매
2022,2,수남동,73,I,숙박 및 음식점업(55-56),405.95,255.01,숙박
2022,2,수남동,81,Q,보건업 및 사회복지 서비스업(86-87),57.14,5.78,보건업
2022,2,수남동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),41.67,31.53,협회
2022,2,안산동,73,I,숙박 및 음식점업(55-56),55.56,104.05,숙박
2022,2,외삼동,71,G,도매 및 소매업(45-47),83.05,63.29,도매
2022,2,외삼동,73,I,숙박 및 음식점업(55-56),100,89.88,숙박
2022,2,외삼동,81,Q,보건업 및 사회복지 서비스업(86-87),166.67,721.95,보건업
2022,2,반석동,67,C,제조업(10-34),157.14,255.08,제조업
2022,2,반석동,71,G,도매 및 소매업(45-47),2721.15,1531.8,도매
2022,2,반석동,73,I,숙박 및 음식점업(55-56),2048.05,1856.82,숙박
2022,2,반석동,77,M,전문  과학 및 기술 서비스업(70-73),107.14,97.08,전문
2022,2,반석동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),26.03,16.51,사업시설
2022,2,반석동,79,O,공공 행정  국방 및 사회보장 행정(84),68.42,60.62,공공
2022,2,반석동,80,P,교육 서비스업(85),606.73,467.89,교육
2022,2,반석동,81,Q,보건업 및 사회복지 서비스업(86-87),2615.49,1399.31,보건업
2022,2,반석동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),2946.15,299.11,예술
2022,2,반석동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),1539.39,654.92,협회
2022,2,문지동,67,C,제조업(10-34),66.67,39.95,제조업
2022,2,문지동,71,G,도매 및 소매업(45-47),2420.75,1662.97,도매
2022,2,문지동,72,H,운수 및 창고업(49-52),27.27,44.64,운수
2022,2,문지동,73,I,숙박 및 음식점업(55-56),1698.77,1266.02,숙박
2022,2,문지동,74,J,정보통신업(58-63),148.28,118.43,정보통신업
2022,2,문지동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),17.65,58.06,사업시설
2022,2,문지동,79,O,공공 행정  국방 및 사회보장 행정(84),78.26,101.6,공공
2022,2,문지동,80,P,교육 서비스업(85),3133.33,1376.08,교육
2022,2,문지동,81,Q,보건업 및 사회복지 서비스업(86-87),3907.69,8266.8,보건업
2022,2,문지동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),400,90.92,예술
2022,2,문지동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),2421.43,1836.04,협회
2022,2,전민동,67,C,제조업(10-34),442.86,423.87,제조업
2022,2,전민동,71,G,도매 및 소매업(45-47),2547.43,2025.83,도매
2022,2,전민동,72,H,운수 및 창고업(49-52),95.83,70.22,운수
2022,2,전민동,73,I,숙박 및 음식점업(55-56),1893.59,1601.48,숙박
2022,2,전민동,74,J,정보통신업(58-63),22500,24207.81,정보통신업
2022,2,전민동,77,M,전문  과학 및 기술 서비스업(70-73),70,59.12,전문
2022,2,전민동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),44.09,47.81,사업시설
2022,2,전민동,79,O,공공 행정  국방 및 사회보장 행정(84),1457.14,1791.58,공공
2022,2,전민동,80,P,교육 서비스업(85),685,524.95,교육
2022,2,전민동,81,Q,보건업 및 사회복지 서비스업(86-87),2622.22,2096.73,보건업
2022,2,전민동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),4680,1263.42,예술
2022,2,전민동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),1742.36,950.97,협회
2022,2,원촌동,71,G,도매 및 소매업(45-47),3283.33,7302.84,도매
2022,2,원촌동,73,I,숙박 및 음식점업(55-56),1110.34,270.66,숙박
2022,2,원촌동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),85.71,101.74,협회
2022,2,탑립동,71,G,도매 및 소매업(45-47),4925,20042.4,도매
2022,2,탑립동,73,I,숙박 및 음식점업(55-56),992.31,769.62,숙박
2022,2,탑립동,81,Q,보건업 및 사회복지 서비스업(86-87),266.67,754.76,보건업
2022,2,탑립동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),21.43,9.35,협회
2022,2,용산동,71,G,도매 및 소매업(45-47),1950.17,1813.08,도매
2022,2,용산동,73,I,숙박 및 음식점업(55-56),1427.56,1291.91,숙박
2022,2,용산동,77,M,전문  과학 및 기술 서비스업(70-73),100,28.3,전문
2022,2,용산동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),100,306.45,사업시설
2022,2,용산동,79,O,공공 행정  국방 및 사회보장 행정(84),120,239.47,공공
2022,2,용산동,80,P,교육 서비스업(85),407.69,329.09,교육
2022,2,용산동,81,Q,보건업 및 사회복지 서비스업(86-87),2400,612.48,보건업
2022,2,용산동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),252.94,120.11,예술
2022,2,용산동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),2622.22,2473.4,협회
2022,2,봉산동,71,G,도매 및 소매업(45-47),5082.64,4872.2,도매
2022,2,봉산동,73,I,숙박 및 음식점업(55-56),2404.58,2212.11,숙박
2022,2,봉산동,79,O,공공 행정  국방 및 사회보장 행정(84),100,183.33,공공
2022,2,봉산동,80,P,교육 서비스업(85),333.33,364.65,교육
2022,2,봉산동,81,Q,보건업 및 사회복지 서비스업(86-87),29133.33,22372.76,보건업
2022,2,봉산동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),1983.33,556.44,예술
2022,2,봉산동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),3400,1490.75,협회
2022,2,관평동,67,C,제조업(10-34),210.81,279.72,제조업
2022,2,관평동,71,G,도매 및 소매업(45-47),1996.53,1371.92,도매
2022,2,관평동,72,H,운수 및 창고업(49-52),27.59,23.3,운수
2022,2,관평동,73,I,숙박 및 음식점업(55-56),1554.53,1335.92,숙박
2022,2,관평동,74,J,정보통신업(58-63),900,748.4,정보통신업
2022,2,관평동,77,M,전문  과학 및 기술 서비스업(70-73),2633.33,5356.36,전문
2022,2,관평동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),1105,442.03,사업시설
2022,2,관평동,79,O,공공 행정  국방 및 사회보장 행정(84),1857.14,2356.21,공공
2022,2,관평동,80,P,교육 서비스업(85),608.28,402.63,교육
2022,2,관평동,81,Q,보건업 및 사회복지 서비스업(86-87),1972.62,743.78,보건업
2022,2,관평동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),3094.59,364.64,예술
2022,2,관평동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),1279.13,602.05,협회
2022,2,송강동,67,C,제조업(10-34),60.4,47.43,제조업
2022,2,송강동,71,G,도매 및 소매업(45-47),5614.67,5049.89,도매
2022,2,송강동,73,I,숙박 및 음식점업(55-56),3875.25,3687.33,숙박
2022,2,송강동,77,M,전문  과학 및 기술 서비스업(70-73),73.08,29.47,전문
2022,2,송강동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),76.19,78.62,사업시설
2022,2,송강동,79,O,공공 행정  국방 및 사회보장 행정(84),116.67,88.77,공공
2022,2,송강동,80,P,교육 서비스업(85),5660,3192.54,교육
2022,2,송강동,81,Q,보건업 및 사회복지 서비스업(86-87),15433.33,13908.84,보건업
2022,2,송강동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),5230,361.09,예술
2022,2,송강동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),4418.52,2254.88,협회
2022,3,원내동,67,C,제조업(10-34),176.92,313.69,제조업
2022,3,원내동,71,G,도매 및 소매업(45-47),24008.51,30189.52,도매
2022,3,원내동,73,I,숙박 및 음식점업(55-56),11157.69,11643.53,숙박
2022,3,원내동,77,M,전문  과학 및 기술 서비스업(70-73),400,208.6,전문
2022,3,원내동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),87.5,213.42,사업시설
2022,3,원내동,79,O,공공 행정  국방 및 사회보장 행정(84),54.55,75.65,공공
2022,3,원내동,80,P,교육 서비스업(85),372,225.36,교육
2022,3,원내동,81,Q,보건업 및 사회복지 서비스업(86-87),47066.67,95400.38,보건업
2022,3,원내동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),3110,1511.21,예술
2022,3,원내동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),397.47,428.22,협회
2022,3,교촌동,67,C,제조업(10-34),25,71.73,제조업
2022,3,교촌동,71,G,도매 및 소매업(45-47),5963.4,5913.88,도매
2022,3,교촌동,73,I,숙박 및 음식점업(55-56),3661.33,3005.6,숙박
2022,3,교촌동,77,M,전문  과학 및 기술 서비스업(70-73),75,8.74,전문
2022,3,교촌동,79,O,공공 행정  국방 및 사회보장 행정(84),100,100,공공
2022,3,교촌동,80,P,교육 서비스업(85),134.09,91.49,교육
2022,3,교촌동,81,Q,보건업 및 사회복지 서비스업(86-87),380.46,132.33,보건업
2022,3,교촌동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),1566.67,41.2,예술
2022,3,교촌동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),4114.29,1627.96,협회
2022,3,대정동,71,G,도매 및 소매업(45-47),6762.86,7571.95,도매
2022,3,대정동,73,I,숙박 및 음식점업(55-56),3400,3040.62,숙박
2022,3,대정동,80,P,교육 서비스업(85),127.87,103.89,교육
2022,3,대정동,81,Q,보건업 및 사회복지 서비스업(86-87),570.73,441.16,보건업
2022,3,대정동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),180,559.86,예술
2022,3,대정동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),7050,15829.91,협회
2022,3,용계동,71,G,도매 및 소매업(45-47),285.44,278.03,도매
2022,3,용계동,73,I,숙박 및 음식점업(55-56),110,149,숙박
2022,3,학하동,71,G,도매 및 소매업(45-47),1692.31,1524.35,도매
2022,3,학하동,73,I,숙박 및 음식점업(55-56),2827.27,3579.44,숙박
2022,3,학하동,80,P,교육 서비스업(85),60,82.01,교육
2022,3,학하동,81,Q,보건업 및 사회복지 서비스업(86-87),177.78,10.12,보건업
2022,3,학하동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),60,54.93,협회
2022,3,계산동,67,C,제조업(10-34),100,100.13,제조업
2022,3,계산동,71,G,도매 및 소매업(45-47),4276.58,4141.99,도매
2022,3,계산동,72,H,운수 및 창고업(49-52),266.67,102.76,운수
2022,3,계산동,73,I,숙박 및 음식점업(55-56),2692.02,2065.77,숙박
2022,3,계산동,74,J,정보통신업(58-63),29.41,123.7,정보통신업
2022,3,계산동,77,M,전문  과학 및 기술 서비스업(70-73),214.29,190,전문
2022,3,계산동,80,P,교육 서비스업(85),1081.48,1005.07,교육
2022,3,계산동,81,Q,보건업 및 사회복지 서비스업(86-87),12657.14,27157.2,보건업
2022,3,계산동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),133.33,14.18,예술
2022,3,계산동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),2926.32,2130.53,협회
2022,3,성북동,71,G,도매 및 소매업(45-47),233.33,1700.72,도매
2022,3,봉명동,67,C,제조업(10-34),326.09,249.6,제조업
2022,3,봉명동,71,G,도매 및 소매업(45-47),2869.34,2127.84,도매
2022,3,봉명동,72,H,운수 및 창고업(49-52),2600,6075.49,운수
2022,3,봉명동,73,I,숙박 및 음식점업(55-56),1837.81,1487.91,숙박
2022,3,봉명동,74,J,정보통신업(58-63),1477.14,1479.36,정보통신업
2022,3,봉명동,76,L,부동산업(68),100,100,부동산업
2022,3,봉명동,77,M,전문  과학 및 기술 서비스업(70-73),2144.44,490.47,전문
2022,3,봉명동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),725,608.01,사업시설
2022,3,봉명동,79,O,공공 행정  국방 및 사회보장 행정(84),1762.5,2802.19,공공
2022,3,봉명동,80,P,교육 서비스업(85),612.63,355.68,교육
2022,3,봉명동,81,Q,보건업 및 사회복지 서비스업(86-87),2888.24,915.26,보건업
2022,3,봉명동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),3135,370.1,예술
2022,3,봉명동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),1683.65,743.02,협회
2022,3,구암동,67,C,제조업(10-34),211.11,126.75,제조업
2022,3,구암동,71,G,도매 및 소매업(45-47),7606.94,7355.8,도매
2022,3,구암동,73,I,숙박 및 음식점업(55-56),3625.61,3580.85,숙박
2022,3,구암동,74,J,정보통신업(58-63),46.92,23.38,정보통신업
2022,3,구암동,77,M,전문  과학 및 기술 서비스업(70-73),50,10.41,전문
2022,3,구암동,79,O,공공 행정  국방 및 사회보장 행정(84),75,40.45,공공
2022,3,구암동,80,P,교육 서비스업(85),133.33,92.38,교육
2022,3,구암동,81,Q,보건업 및 사회복지 서비스업(86-87),400.82,237.23,보건업
2022,3,구암동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),723.81,62.64,예술
2022,3,구암동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),284.21,167.76,협회
2022,3,덕명동,67,C,제조업(10-34),333.33,178.99,제조업
2022,3,덕명동,71,G,도매 및 소매업(45-47),5354.93,3536.14,도매
2022,3,덕명동,73,I,숙박 및 음식점업(55-56),3057.05,2494.71,숙박
2022,3,덕명동,74,J,정보통신업(58-63),100.52,23.46,정보통신업
2022,3,덕명동,77,M,전문  과학 및 기술 서비스업(70-73),88.89,7.79,전문
2022,3,덕명동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),133.33,242.62,사업시설
2022,3,덕명동,79,O,공공 행정  국방 및 사회보장 행정(84),42.86,181.68,공공
2022,3,덕명동,80,P,교육 서비스업(85),971.43,445.66,교육
2022,3,덕명동,81,Q,보건업 및 사회복지 서비스업(86-87),8937.5,15354.5,보건업
2022,3,덕명동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),3450,221.64,예술
2022,3,덕명동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),4833.33,709.45,협회
2022,3,원신흥동,67,C,제조업(10-34),627.27,643.59,제조업
2022,3,원신흥동,71,G,도매 및 소매업(45-47),3832.25,3155.72,도매
2022,3,원신흥동,72,H,운수 및 창고업(49-52),611.11,1567.9,운수
2022,3,원신흥동,73,I,숙박 및 음식점업(55-56),2232.64,1893.03,숙박
2022,3,원신흥동,74,J,정보통신업(58-63),83.72,91.18,정보통신업
2022,3,원신흥동,77,M,전문  과학 및 기술 서비스업(70-73),151.72,263.47,전문
2022,3,원신흥동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),38.89,68.52,사업시설
2022,3,원신흥동,79,O,공공 행정  국방 및 사회보장 행정(84),1633.33,4307.14,공공
2022,3,원신흥동,80,P,교육 서비스업(85),1265.38,574.31,교육
2022,3,원신흥동,81,Q,보건업 및 사회복지 서비스업(86-87),3311.67,1205.47,보건업
2022,3,원신흥동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),2400,918.85,예술
2022,3,원신흥동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),2458.93,1630.83,협회
2022,3,상대동,67,C,제조업(10-34),396.55,374.56,제조업
2022,3,상대동,71,G,도매 및 소매업(45-47),2353.97,1808.72,도매
2022,3,상대동,72,H,운수 및 창고업(49-52),2200,3266.67,운수
2022,3,상대동,73,I,숙박 및 음식점업(55-56),1743.01,1338.54,숙박
2022,3,상대동,74,J,정보통신업(58-63),3272.73,3014.54,정보통신업
2022,3,상대동,77,M,전문  과학 및 기술 서비스업(70-73),310,164.78,전문
2022,3,상대동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),52.17,91.32,사업시설
2022,3,상대동,79,O,공공 행정  국방 및 사회보장 행정(84),1466.67,2922.37,공공
2022,3,상대동,80,P,교육 서비스업(85),1148.31,704.31,교육
2022,3,상대동,81,Q,보건업 및 사회복지 서비스업(86-87),2116.76,633.72,보건업
2022,3,상대동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),1852.38,240.08,예술
2022,3,상대동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),1500,770.67,협회
2022,3,복용동,71,G,도매 및 소매업(45-47),277.6,228.23,도매
2022,3,복용동,73,I,숙박 및 음식점업(55-56),168.57,164.45,숙박
