year,month,dong,num,code,name,cost,Name
2022,5,추목동,81,Q,보건업 및 사회복지 서비스업(86-87),62034200,보건업
2022,5,추목동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),698931400,예술
2022,5,추목동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),258391900,협회
2022,5,탑립동,72,H,운수 및 창고업(49-52),118000,운수
2022,5,탑립동,73,I,숙박 및 음식점업(55-56),365894200,숙박
2022,5,탑립동,80,P,교육 서비스업(85),19341600,교육
2022,5,탑립동,67,C,제조업(10-34),315166600,제조업
2022,5,탑립동,71,G,도매 및 소매업(45-47),4688682000,도매
2022,5,탑립동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),937008100,예술
2022,5,탑립동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),106076300,협회
2022,5,하기동,73,I,숙박 및 음식점업(55-56),321491300,숙박
2022,5,하기동,76,L,부동산업(68),117300,부동산업
2022,5,하기동,81,Q,보건업 및 사회복지 서비스업(86-87),49665300,보건업
2022,5,하기동,67,C,제조업(10-34),2777100,제조업
2022,5,하기동,71,G,도매 및 소매업(45-47),2473130100,도매
2022,5,하기동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),11408100,사업시설
2022,5,하기동,79,O,공공 행정  국방 및 사회보장 행정(84),3404200,공공
2022,5,하기동,80,P,교육 서비스업(85),130070400,교육
2022,5,하기동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),547600,예술
2022,5,하기동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),36558700,협회
2022,5,학하동,67,C,제조업(10-34),2969400,제조업
2022,5,학하동,72,H,운수 및 창고업(49-52),7443000,운수
2022,5,학하동,81,Q,보건업 및 사회복지 서비스업(86-87),4058700,보건업
2022,5,학하동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),37958300,예술
2022,5,학하동,71,G,도매 및 소매업(45-47),468207200,도매
2022,5,학하동,73,I,숙박 및 음식점업(55-56),135261000,숙박
2022,5,학하동,77,M,전문  과학 및 기술 서비스업(70-73),1838300,전문
2022,5,학하동,79,O,공공 행정  국방 및 사회보장 행정(84),3019900,공공
2022,5,학하동,80,P,교육 서비스업(85),21362500,교육
2022,5,학하동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),103662500,협회
2022,5,화암동,73,I,숙박 및 음식점업(55-56),90489800,숙박
2022,5,화암동,81,Q,보건업 및 사회복지 서비스업(86-87),109135800,보건업
2022,5,화암동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),15848100,예술
2022,5,화암동,71,G,도매 및 소매업(45-47),1079630200,도매
2022,5,화암동,80,P,교육 서비스업(85),55348800,교육
2022,5,화암동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),68657100,협회
2021,10,교촌동,67,C,제조업(10-34),48993500,제조업
2021,10,구암동,67,C,제조업(10-34),47084700,제조업
2021,10,궁동,67,C,제조업(10-34),45284700,제조업
2021,10,도룡동,67,C,제조업(10-34),34983100,제조업
2021,10,봉산동,67,C,제조업(10-34),4942700,제조업
2021,10,상대동,67,C,제조업(10-34),36975900,제조업
2021,10,신성동,67,C,제조업(10-34),34181100,제조업
2021,10,용산동,67,C,제조업(10-34),51612600,제조업
2021,10,장대동,67,C,제조업(10-34),24744800,제조업
2021,10,전민동,67,C,제조업(10-34),78952400,제조업
2021,10,지족동,67,C,제조업(10-34),155223300,제조업
2021,10,학하동,67,C,제조업(10-34),14926300,제조업
2021,10,관평동,70,F,건설업(41-42),312900,건설업
2021,10,어은동,70,F,건설업(41-42),1457000,건설업
2021,10,원내동,70,F,건설업(41-42),432659700,건설업
2021,10,계산동,71,G,도매 및 소매업(45-47),791451400,도매
2021,10,관평동,71,G,도매 및 소매업(45-47),39540107700,도매
2021,10,문지동,71,G,도매 및 소매업(45-47),691435400,도매
2021,10,반석동,71,G,도매 및 소매업(45-47),5148408200,도매
2021,10,방현동,71,G,도매 및 소매업(45-47),2933500,도매
2021,10,봉산동,71,G,도매 및 소매업(45-47),1389341600,도매
2021,10,성북동,71,G,도매 및 소매업(45-47),10114100,도매
2021,10,송강동,71,G,도매 및 소매업(45-47),3110608900,도매
2021,10,신봉동,71,G,도매 및 소매업(45-47),32204000,도매
2021,10,신성동,71,G,도매 및 소매업(45-47),3522017500,도매
2021,10,원촌동,71,G,도매 및 소매업(45-47),1129808700,도매
2021,10,장대동,71,G,도매 및 소매업(45-47),7290659900,도매
2021,10,전민동,71,G,도매 및 소매업(45-47),2704676100,도매
2021,10,죽동,71,G,도매 및 소매업(45-47),523728000,도매
2021,10,지족동,71,G,도매 및 소매업(45-47),7321918800,도매
2021,10,추목동,71,G,도매 및 소매업(45-47),1387006900,도매
2021,10,탑립동,71,G,도매 및 소매업(45-47),5751417200,도매
2021,10,하기동,71,G,도매 및 소매업(45-47),2464366300,도매
2021,10,학하동,71,G,도매 및 소매업(45-47),563374600,도매
2021,10,화암동,71,G,도매 및 소매업(45-47),1050020500,도매
2021,10,구성동,72,H,운수 및 창고업(49-52),11331800,운수
2021,10,궁동,72,H,운수 및 창고업(49-52),10319400,운수
2021,10,도룡동,72,H,운수 및 창고업(49-52),23894400,운수
2021,10,반석동,72,H,운수 및 창고업(49-52),2578200,운수
2021,10,봉산동,72,H,운수 및 창고업(49-52),284200,운수
2021,10,상대동,72,H,운수 및 창고업(49-52),2222900,운수
2021,10,신성동,72,H,운수 및 창고업(49-52),52200,운수
2021,10,용산동,72,H,운수 및 창고업(49-52),1734000,운수
2021,10,장대동,72,H,운수 및 창고업(49-52),19973900,운수
2021,10,교촌동,73,I,숙박 및 음식점업(55-56),93655100,숙박
2021,10,구암동,73,I,숙박 및 음식점업(55-56),1895119500,숙박
2021,10,궁동,73,I,숙박 및 음식점업(55-56),3071608900,숙박
2021,10,노은동,73,I,숙박 및 음식점업(55-56),1245490000,숙박
2021,10,도룡동,73,I,숙박 및 음식점업(55-56),4250343700,숙박
2021,10,문지동,73,I,숙박 및 음식점업(55-56),496513200,숙박
2021,10,방동,73,I,숙박 및 음식점업(55-56),190702700,숙박
2021,10,복용동,73,I,숙박 및 음식점업(55-56),204415600,숙박
2021,10,봉명동,73,I,숙박 및 음식점업(55-56),12153629500,숙박
2021,10,봉산동,73,I,숙박 및 음식점업(55-56),543781100,숙박
2021,10,신성동,73,I,숙박 및 음식점업(55-56),3127838300,숙박
2021,10,안산동,73,I,숙박 및 음식점업(55-56),41887400,숙박
2021,10,어은동,73,I,숙박 및 음식점업(55-56),1070377300,숙박
2021,10,용계동,73,I,숙박 및 음식점업(55-56),65014300,숙박
2021,10,자운동,73,I,숙박 및 음식점업(55-56),1415399900,숙박
2021,10,탑립동,73,I,숙박 및 음식점업(55-56),303053600,숙박
2021,10,화암동,73,I,숙박 및 음식점업(55-56),81772500,숙박
2021,10,도룡동,74,J,정보통신업(58-63),73030200,정보통신업
2021,10,지족동,74,J,정보통신업(58-63),24354600,정보통신업
2021,10,관평동,76,L,부동산업(68),52375400,부동산업
2021,10,대정동,76,L,부동산업(68),26262700,부동산업
2021,10,덕명동,76,L,부동산업(68),7901000,부동산업
2021,10,반석동,76,L,부동산업(68),41008300,부동산업
2021,10,봉명동,76,L,부동산업(68),25836400,부동산업
2021,10,상대동,76,L,부동산업(68),13324600,부동산업
2021,10,송강동,76,L,부동산업(68),6392400,부동산업
2021,10,용산동,76,L,부동산업(68),3311600,부동산업
2021,10,원내동,76,L,부동산업(68),34761900,부동산업
2021,10,장대동,76,L,부동산업(68),9221000,부동산업
2021,10,지족동,76,L,부동산업(68),59228500,부동산업
2021,10,관평동,77,M,전문  과학 및 기술 서비스업(70-73),56649200,전문
2021,10,대정동,77,M,전문  과학 및 기술 서비스업(70-73),3103000,전문
2021,10,덕명동,77,M,전문  과학 및 기술 서비스업(70-73),3044300,전문
2021,10,도룡동,77,M,전문  과학 및 기술 서비스업(70-73),104762400,전문
2021,10,문지동,77,M,전문  과학 및 기술 서비스업(70-73),4941300,전문
2021,10,반석동,77,M,전문  과학 및 기술 서비스업(70-73),17327800,전문
2021,10,봉명동,77,M,전문  과학 및 기술 서비스업(70-73),829717800,전문
2021,10,상대동,77,M,전문  과학 및 기술 서비스업(70-73),105100700,전문
2021,10,지족동,77,M,전문  과학 및 기술 서비스업(70-73),112688700,전문
2021,10,관평동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),9517600,사업시설
2021,10,교촌동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),4595800,사업시설
2021,10,구암동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),37847100,사업시설
2021,10,대정동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),14276400,사업시설
2021,10,도룡동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),101890500,사업시설
2021,10,봉명동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),127116400,사업시설
2021,10,어은동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),16113400,사업시설
2021,10,용계동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),2366400,사업시설
2021,10,장대동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),18546300,사업시설
2021,10,지족동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),15599700,사업시설
2021,10,탑립동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),80009800,사업시설
2021,10,구암동,79,O,공공 행정  국방 및 사회보장 행정(84),22914000,공공
2021,10,노은동,79,O,공공 행정  국방 및 사회보장 행정(84),6189400,공공
2021,10,반석동,79,O,공공 행정  국방 및 사회보장 행정(84),50917200,공공
2021,10,봉명동,79,O,공공 행정  국방 및 사회보장 행정(84),707014000,공공
2021,10,봉산동,79,O,공공 행정  국방 및 사회보장 행정(84),5969000,공공
2021,10,어은동,79,O,공공 행정  국방 및 사회보장 행정(84),4293400,공공
2021,10,원내동,79,O,공공 행정  국방 및 사회보장 행정(84),6791400,공공
2021,10,원신흥동,79,O,공공 행정  국방 및 사회보장 행정(84),6475200,공공
2021,10,장대동,79,O,공공 행정  국방 및 사회보장 행정(84),4244500,공공
2021,10,추목동,79,O,공공 행정  국방 및 사회보장 행정(84),1107384200,공공
2021,10,가정동,80,P,교육 서비스업(85),69605000,교육
2021,10,관평동,80,P,교육 서비스업(85),817646100,교육
2021,10,구암동,80,P,교육 서비스업(85),175685900,교육
2021,10,노은동,80,P,교육 서비스업(85),171231900,교육
2021,10,덕명동,80,P,교육 서비스업(85),33018300,교육
2021,10,봉명동,80,P,교육 서비스업(85),426977300,교육
2021,10,봉산동,80,P,교육 서비스업(85),124459600,교육
2021,10,용산동,80,P,교육 서비스업(85),33490000,교육
2021,10,장대동,80,P,교육 서비스업(85),193585900,교육
2021,10,장동,80,P,교육 서비스업(85),44454800,교육
2021,10,죽동,80,P,교육 서비스업(85),18738600,교육
2021,10,추목동,80,P,교육 서비스업(85),100684600,교육
2021,10,하기동,80,P,교육 서비스업(85),151696200,교육
2021,10,학하동,80,P,교육 서비스업(85),26736000,교육
2021,10,관평동,81,Q,보건업 및 사회복지 서비스업(86-87),1302950100,보건업
2021,10,교촌동,81,Q,보건업 및 사회복지 서비스업(86-87),14825300,보건업
2021,10,구성동,81,Q,보건업 및 사회복지 서비스업(86-87),16943900,보건업
2021,10,대정동,81,Q,보건업 및 사회복지 서비스업(86-87),945170800,보건업
2021,10,덕명동,81,Q,보건업 및 사회복지 서비스업(86-87),8123900,보건업
2021,10,도룡동,81,Q,보건업 및 사회복지 서비스업(86-87),289124400,보건업
2021,10,문지동,81,Q,보건업 및 사회복지 서비스업(86-87),52091300,보건업
2021,10,반석동,81,Q,보건업 및 사회복지 서비스업(86-87),668229700,보건업
2021,10,봉명동,81,Q,보건업 및 사회복지 서비스업(86-87),5402885300,보건업
2021,10,봉산동,81,Q,보건업 및 사회복지 서비스업(86-87),94121900,보건업
2021,10,상대동,81,Q,보건업 및 사회복지 서비스업(86-87),572448200,보건업
2021,10,어은동,81,Q,보건업 및 사회복지 서비스업(86-87),67142100,보건업
2021,10,원내동,81,Q,보건업 및 사회복지 서비스업(86-87),238245300,보건업
2021,10,지족동,81,Q,보건업 및 사회복지 서비스업(86-87),1480435900,보건업
2021,10,추목동,81,Q,보건업 및 사회복지 서비스업(86-87),101681600,보건업
2021,10,화암동,81,Q,보건업 및 사회복지 서비스업(86-87),101812100,보건업
2021,10,계산동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),131525400,예술
2021,10,관평동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),268025800,예술
2021,10,교촌동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),666900,예술
2021,10,노은동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),96406500,예술
2021,10,덕명동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),954563800,예술
2021,10,도룡동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),375088000,예술
2021,10,봉명동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),766722300,예술
2021,10,상대동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),38086000,예술
2021,10,신봉동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),78657100,예술
2021,10,신성동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),119828600,예술
2021,10,용산동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),52067400,예술
2021,10,원신흥동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),158974600,예술
2021,10,장대동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),75202700,예술
2021,10,전민동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),695510400,예술
2021,10,지족동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),360591900,예술
2021,10,추목동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),680470000,예술
2021,10,탑립동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),858150300,예술
2021,10,가정동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),11003900,협회
2021,10,갑동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),68785500,협회
2021,10,계산동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),146003400,협회
2021,10,관평동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),1462820700,협회
2021,10,교촌동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),94403800,협회
2021,10,구성동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),10066500,협회
2021,10,대정동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),305751200,협회
2021,10,반석동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),408011100,협회
2021,10,복용동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),528249700,협회
2021,10,봉산동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),402466600,협회
2021,10,원신흥동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),548760700,협회
2021,10,원촌동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),109296000,협회
2021,10,자운동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),219795500,협회
2021,10,전민동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),330568100,협회
2021,10,죽동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),35376100,협회
2021,10,학하동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),73891700,협회
2021,10,화암동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),32307700,협회
2021,11,가정동,67,C,제조업(10-34),38266000,제조업
2021,11,계산동,67,C,제조업(10-34),5299200,제조업
